CODEX,240011,240012,240013,240014,240015,240021,240022,240023,240024,240025,TEMPS
229824,7.8,6.7,6.4,5.3,4.6,3.3,5.2,3.3,4.4,5.8,10
229827,6.0,6.3,7.3,7.2,8.8,6.7,8.5,7.2,8.3,7.1,8
229830,3.7,5.0,4.3,6.1,3.5,4.4,0.0,2.5,3.9,7.3,10
229857,6.3,6.4,6.9,7.0,7.6,8.2,8.5,5.0,8.2,5.0,8
229890,7.7,7.6,6.5,7.0,5.7,5.3,6.8,8.0,8.5,8.0,8
229911,5.0,2.2,2.5,5.9,8.1,3.1,5.5,0.0,0.1,5.7,15
229925,7.1,7.1,7.5,9.0,8.7,7.5,7.5,9.0,8.3,7.7,8
229926,7.4,7.8,7.2,5.2,6.9,5.1,6.4,3.5,6.5,4.0,11
229928,7.4,8.3,6.6,7.8,6.9,7.3,7.3,5.0,7.8,7.3,8
229972,2.4,4.4,3.6,3.7,2.3,3.4,5.4,3.4,3.7,5.7,16
229989,2.4,4.4,3.6,3.7,6.2,6.3,6.7,5.6,5.0,7.0,8
230006,9.5,7.2,7.5,5.0,9.1,7.8,5.8,7.5,7.1,8.4,8
230008,5.1,5.4,3.1,5.0,0.5,5.7,6.0,4.1,6.7,5.0,10
230066,6.4,7.8,6.9,7.8,6.8,6.3,7.2,6.4,7.8,6.2,8
230149,6.4,7.8,6.9,7.1,7.8,6.3,5.8,5.6,8.4,6.2,5
230157,4.4,6.2,5.3,6.1,5.5,3.2,4.3,3.3,6.6,6.9,9
230159,7.0,6.5,6.1,7.0,8.2,6.1,6.4,5.7,6.0,6.2,8
230188,6.5,7.9,7.1,6.3,7.2,5.0,5.0,5.0,7.6,6.3,8
230199,8.0,8.5,7.2,8.2,8.5,7.0,8.6,8.4,8.9,9.6,5
230248,7.2,5.7,6.3,7.4,5.3,5.0,5.4,5.0,6.7,5.6,10
230268,7.2,5.7,6.3,6.8,7.7,5.0,5.0,5.8,8.4,5.6,8
230302,5.8,5.0,5.5,6.3,1.0,5.2,5.5,5.1,5.7,5.3,9
230310,6.2,7.0,5.0,6.5,8.3,5.7,6.7,5.0,8.8,5.3,8
230313,5.3,5.4,5.3,6.4,2.2,6.0,5.9,5.0,6.0,7.6,8
230356,4.1,5.2,5.2,6.3,5.0,6.7,5.4,5.0,8.5,5.3,9
230459,4.1,5.0,2.9,6.4,8.1,5.0,3.2,4.1,5.5,5.3,15
230474,4.1,5.0,10.0,8.2,8.1,5.0,3.2,7.4,8.8,9.4,9
230520,4.1,5.0,10.0,8.2,8.1,2.1,5.1,6.1,5.3,5.1,13
230662,3.8,5.7,5.0,5.9,6.7,6.1,4.0,3.8,6.4,7.0,9
230666,7.7,7.8,7.0,7.0,5.3,8.3,7.3,7.9,8.5,6.0,8
230684,7.7,7.0,8.5,7.8,6.2,6.3,6.0,5.2,8.4,6.9,7
230686,8.3,9.5,8.3,7.1,7.4,8.0,7.7,8.0,7.9,8.8,8
230772,4.4,5.2,6.0,7.9,6.9,5.0,2.3,3.5,7.4,4.1,11
230843,6.0,7.0,8.4,7.9,7.3,6.1,5.7,3.5,3.6,6.8,10
230878,5.3,6.2,4.4,5.2,1.7,5.2,4.8,5.2,5.1,2.0,10
230933,7.4,6.4,6.4,6.4,5.6,6.7,4.0,4.5,6.8,5.0,9
230939,3.4,5.7,5.8,5.0,5.3,5.0,4.3,4.0,7.2,3.7,11
230992,6.4,6.3,6.3,6.8,6.4,5.5,5.0,6.1,6.7,5.5,10
231048,6.2,5.6,6.6,5.5,0.2,7.3,7.0,6.8,5.0,4.2,9
231202,5.5,4.7,5.3,5.3,0.7,4.2,8.1,6.1,6.2,2.9,9
231325,5.4,2.9,5.0,5.9,6.4,4.1,4.6,3.0,4.4,4.7,14
231371,7.8,7.5,7.3,7.0,8.4,5.7,8.1,7.9,7.2,5.1,8
231418,5.0,4.3,3.8,4.3,0.0,0.0,5.6,0.5,3.0,5.3,13
231419,5.6,8.1,5.0,7.3,7.0,8.0,7.7,6.1,6.7,7.3,8
231441,6.0,4.1,5.3,5.1,4.0,5.4,7.2,5.3,4.2,7.3,9
231745,6.4,5.4,6.2,7.0,6.5,5.2,5.4,5.3,5.7,5.4,5
231991,8.2,7.6,6.1,5.0,5.0,6.3,6.8,7.1,8.6,7.1,8
232054,7.0,5.9,6.3,5.0,5.0,6.0,7.2,5.0,5.0,5.9,8
232094,6.6,6.4,6.6,6.3,5.9,6.3,5.8,6.6,7.2,8.0,8
232124,2.2,1.4,5.0,3.5,2.8,6.3,0.0,2.0,3.7,5.0,10
232234,4.2,5.0,4.7,3.8,4.4,6.7,6.2,5.0,8.1,6.6,12
232235,6.7,7.1,5.7,4.3,5.7,6.4,7.3,5.8,6.9,5.5,8
232248,3.1,4.3,3.0,4.2,1.5,4.4,5.4,1.0,5.0,5.0,14
232295,3.1,5.7,3.0,4.2,1.5,3.2,5.7,4.0,5.1,4.2,11
232333,5.5,5.0,0.3,5.6,1.6,0.0,4.2,3.2,5.0,6.2,14
232335,5.4,4.6,4.4,6.3,6.2,5.0,5.3,5.3,5.0,4.3,10
232338,5.7,5.9,5.0,0.0,2.6,5.1,3.3,5.8,6.3,5.0,10
232347,4.5,5.4,6.1,5.8,2.7,4.6,4.1,4.2,0.8,1.1,13
232351,5.8,6.0,5.3,6.8,5.2,6.0,5.8,6.4,5.0,5.0,10
232356,5.0,5.1,4.7,6.1,0.8,4.4,4.8,4.0,5.2,5.7,10
232372,6.4,6.3,5.0,4.0,0.3,6.2,6.1,0.1,1.7,5.5,14
232393,7.0,6.6,6.2,8.0,4.4,6.7,6.1,6.2,8.4,8.5,5
232499,7.2,7.7,9.0,9.0,7.8,5.8,5.5,6.5,10.0,8.6,9
232526,5.8,5.0,5.3,6.0,5.6,5.0,7.8,5.0,6.6,6.4,9
232636,5.0,5.8,6.8,5.3,5.5,5.0,5.1,4.2,3.2,5.2,15
232677,5.5,7.1,5.6,5.8,7.9,5.3,5.0,4.3,3.5,6.5,10
232679,4.1,5.9,4.3,5.0,0.3,6.5,4.5,5.0,4.5,5.8,10
232772,6.6,4.4,4.6,6.2,4.0,6.1,5.4,0.4,6.3,7.8,10
232879,4.5,6.7,5.6,5.5,5.3,5.8,7.4,5.2,6.8,6.6,8
232924,7.0,6.7,5.6,5.5,5.0,5.2,7.4,5.2,8.7,2.2,13
232965,2.2,1.1,2.0,5.0,7.5,4.1,0.0,5.7,7.3,5.8,10
232981,3.6,1.9,2.9,5.5,1.5,5.3,5.0,5.3,3.2,6.1,12
233021,5.0,6.5,6.2,4.5,4.1,5.1,2.2,2.6,4.5,4.3,9
233142,7.2,5.0,5.1,6.3,5.6,5.2,5.3,5.0,7.6,7.0,8
239827,7.2,5.0,5.1,6.3,5.6,5.2,5.3,5.9,7.6,5.5,9
239828,7.2,5.0,5.8,6.3,5.6,5.2,5.3,5.9,7.6,7.5,8
239829,5.4,5.0,5.8,6.3,5.6,3.3,5.3,2.1,5.0,7.5,15
239830,5.4,5.0,5.8,4.1,5.6,3.3,5.6,1.8,5.0,7.3,11
239834,6.3,5.0,5.8,4.1,5.6,5.0,4.6,3.8,6.6,6.5,11
239835,6.3,5.0,6.3,4.1,5.6,5.0,4.6,5.0,6.6,6.5,8
239836,6.3,5.0,6.2,4.1,5.6,5.0,4.6,6.7,6.6,6.5,8
239837,6.3,5.0,6.2,4.1,5.6,5.0,4.6,3.6,4.2,6.5,9
239838,6.3,5.0,6.2,7.2,7.7,5.0,4.6,3.6,4.2,6.5,8
239839,6.3,5.0,6.2,7.2,1.6,0.0,4.6,3.6,4.2,2.7,8
239844,6.3,3.8,6.2,7.2,1.6,0.0,3.8,5.0,5.5,2.7,11
239846,6.3,3.8,6.2,7.2,1.6,0.0,3.8,6.9,5.5,8.4,8
239847,5.0,3.8,6.2,7.2,1.6,5.0,3.8,5.7,5.8,8.4,9
239893,5.0,3.8,5.0,7.2,1.6,4.1,5.0,3.9,4.3,5.6,10
239962,5.0,3.8,5.0,7.2,1.6,4.1,5.0,5.6,4.3,7.7,10
242655,5.0,3.8,9.0,8.4,1.6,4.1,5.0,8.8,7.0,8.0,6
242722,5.0,6.8,9.0,6.3,7.3,7.2,8.2,8.8,5.0,8.0,13
243019,5.9,6.4,4.3,5.1,5.5,5.0,5.4,2.7,5.9,8.0,15
243044,5.9,6.4,4.3,8.1,10.0,6.4,5.4,2.7,7.6,5.0,7
243050,6.2,7.2,6.0,3.6,8.3,8.0,7.1,7.7,7.6,8.0,8
243124,5.6,7.0,5.3,5.7,7.9,6.0,9.7,7.3,6.6,9.4,8
243136,5.0,6.2,3.4,1.5,5.5,6.3,4.0,2.8,5.0,7.3,10
243182,6.1,7.8,7.3,7.3,7.5,6.9,8.0,8.2,6.6,7.6,7
243200,6.1,7.8,7.3,7.3,7.5,5.0,7.2,6.1,5.0,7.6,9
243205,7.1,7.7,6.5,6.5,7.6,7.4,7.7,7.2,6.9,7.6,8
243241,6.9,6.5,5.6,5.1,6.5,7.1,7.0,6.1,5.3,6.7,9
243262,6.5,6.8,6.2,6.7,6.6,6.7,7.1,5.4,6.8,7.9,7
243368,6.4,6.7,5.8,7.0,6.0,8.0,7.0,6.7,8.1,7.4,7
243374,6.4,6.7,5.8,7.0,6.2,5.4,7.0,5.4,8.1,6.3,7
243413,6.4,6.7,7.0,7.0,6.2,5.4,7.9,5.3,5.8,6.3,8
243436,6.6,7.0,7.0,5.6,7.9,7.0,7.2,7.3,7.0,8.2,8
243442,6.6,4.3,7.0,5.0,4.2,5.8,5.0,5.6,5.8,8.2,9
243454,5.7,5.8,5.4,6.7,6.5,6.3,5.8,6.1,7.2,8.1,8
243538,6.0,4.2,4.6,2.8,4.6,5.0,5.0,5.5,5.3,5.7,11
243543,5.5,5.1,3.6,4.3,8.4,5.5,5.0,5.3,5.6,5.7,11
243546,5.9,7.5,5.6,5.2,6.0,5.1,6.4,6.1,6.7,6.9,6
243556,7.0,7.8,6.1,5.4,7.4,6.0,7.0,7.4,7.4,6.5,8
243572,5.5,5.0,5.0,5.3,6.7,5.0,5.8,5.0,5.7,6.1,13
243582,6.9,7.4,6.0,0.0,7.1,7.1,7.1,6.5,6.1,5.5,9
243584,5.8,4.3,5.3,5.0,0.0,5.9,5.3,4.6,5.4,5.4,11
243666,6.7,9.0,6.1,7.3,7.4,7.4,8.1,5.4,6.9,7.4,8
243681,5.3,5.8,5.6,3.7,7.9,5.0,2.8,1.0,3.4,5.2,15
243702,5.6,5.8,4.3,6.0,6.9,5.0,6.5,3.6,7.1,6.6,9
243721,5.4,5.5,3.8,4.3,4.0,5.6,5.0,6.5,7.3,5.3,10
243737,8.1,8.6,8.4,8.7,8.3,9.6,8.6,9.5,10.0,7.4,8
243740,5.4,7.3,5.0,5.0,7.0,5.9,6.8,5.6,5.2,6.3,8
243748,6.5,7.0,5.0,5.4,7.5,5.9,5.3,2.6,5.3,5.6,10
243759,7.1,7.8,6.7,5.1,8.4,8.1,7.0,8.5,7.5,7.5,8
243768,5.9,7.0,5.8,5.5,5.6,5.7,6.1,2.6,5.5,7.0,10
243773,7.3,7.2,6.5,7.7,8.2,7.8,7.4,7.3,10.0,8.1,8
243776,8.2,9.0,8.4,8.6,8.7,9.2,9.4,9.2,8.4,8.0,8
243777,6.2,7.2,6.6,5.7,6.6,6.8,5.7,4.0,5.1,4.6,10
243832,5.6,7.0,6.4,5.5,5.9,5.1,5.0,3.6,5.6,6.2,10
243863,5.0,5.6,5.6,5.0,3.6,6.1,5.2,5.4,5.7,5.0,8
243865,7.5,7.8,7.5,9.8,7.2,7.3,9.3,8.6,10.0,7.6,8
243899,5.9,6.4,4.3,7.5,5.0,5.7,5.6,5.0,5.7,5.7,9
243929,6.4,8.4,7.1,7.2,5.2,7.0,8.0,6.9,7.0,6.3,8
243959,6.0,4.7,4.0,6.1,7.4,5.4,5.2,5.5,5.0,6.2,8
243969,5.0,5.0,5.5,5.0,5.0,4.5,5.1,3.1,4.6,2.8,14
243979,5.9,5.3,5.7,2.9,6.4,6.0,5.9,2.1,4.6,5.1,12
243985,3.3,1.6,4.7,3.8,8.3,5.5,5.5,0.9,6.5,8.5,9
243988,6.5,6.8,6.1,7.3,9.0,7.1,7.6,5.2,6.1,8.4,10
243993,7.6,8.2,6.2,0.0,9.0,8.0,7.4,8.0,7.9,5.2,7
243999,6.9,7.9,7.2,8.1,8.7,7.5,8.2,6.3,8.1,6.5,8
244002,6.7,3.4,5.5,5.0,6.5,7.2,6.3,5.6,10.0,5.8,11
244005,7.2,7.6,5.9,6.2,7.2,7.9,8.0,7.1,7.3,6.2,8
244012,5.3,5.0,5.4,3.7,6.2,7.7,5.9,5.0,5.8,7.5,10
244032,7.9,8.2,8.0,8.4,9.0,9.0,9.5,8.5,10.0,9.2,8
244041,5.9,7.8,5.7,8.3,6.9,5.4,5.8,6.8,6.2,6.1,9
244049,8.1,9.5,7.8,7.7,9.1,8.5,9.5,9.6,7.8,8.6,8
244074,6.6,7.7,5.0,6.8,7.4,5.4,6.1,3.2,5.7,9.0,9
244077,5.0,5.6,6.7,5.0,7.5,5.6,4.3,4.1,4.4,8.3,11
244090,6.7,5.6,5.4,5.0,8.3,7.0,6.7,7.7,7.1,6.7,9
244095,4.2,5.5,5.7,3.2,5.7,5.8,6.4,2.8,7.4,6.0,10
244106,8.5,8.3,7.9,7.6,7.9,8.4,8.4,9.4,8.4,7.0,8
244109,6.3,5.0,6.3,6.1,7.4,7.0,6.4,8.4,6.3,5.6,10
244113,6.1,5.2,5.0,4.2,0.0,6.5,5.3,6.0,3.3,5.9,10
244117,5.0,5.2,1.9,4.7,1.9,5.1,5.1,3.2,7.0,6.4,13
244119,5.2,7.2,5.1,6.0,0.6,6.6,5.6,3.6,6.1,6.4,10
244129,8.0,7.8,8.1,7.6,9.3,9.3,9.2,9.1,10.0,9.3,8
244140,3.5,2.4,2.6,3.0,5.2,5.2,6.3,5.0,7.7,6.6,10
244141,4.2,5.0,3.0,5.0,5.6,3.6,4.7,1.3,3.1,1.3,14
244149,4.5,5.0,5.9,5.7,7.0,5.2,6.4,5.0,6.2,6.8,9
244150,7.0,5.4,6.1,6.5,5.2,6.1,7.1,7.4,8.0,5.7,8
244151,6.3,7.1,5.1,5.4,5.0,7.0,6.0,6.4,6.7,6.4,8
244194,8.0,5.3,5.8,5.2,4.3,7.3,7.7,6.9,8.3,5.0,8
244208,4.6,6.6,4.1,5.0,1.9,6.9,6.8,5.0,6.9,1.6,11
244235,6.7,8.7,6.8,5.1,8.4,7.4,7.3,8.7,8.4,9.2,8
244236,5.4,4.1,4.4,5.3,7.3,8.0,7.8,6.4,6.9,7.4,9
244252,5.3,5.0,5.0,3.4,0.0,6.6,6.7,5.8,6.5,8.0,8
244262,4.5,5.6,3.5,0.0,0.2,5.1,5.6,5.7,5.2,5.1,13
244279,4.7,6.0,3.9,3.6,4.4,5.4,5.1,2.2,3.6,3.9,10
244287,6.3,6.1,5.0,4.2,6.0,6.1,6.8,6.8,6.9,5.8,9
244289,7.0,9.0,7.4,5.3,8.5,6.5,8.3,7.0,8.3,8.5,8
244290,3.9,5.0,3.8,3.9,4.1,5.6,6.1,2.5,7.9,6.8,11
244300,8.0,7.0,6.8,7.4,7.8,6.4,7.2,9.1,7.6,8.1,7
244339,6.2,5.5,5.7,5.7,0.0,5.1,4.4,3.1,3.5,5.0,11
244340,8.1,8.5,7.8,7.7,8.1,8.2,8.3,7.6,8.9,8.4,8
244342,6.6,7.1,5.4,6.1,6.4,8.0,5.6,6.1,5.5,5.8,11
244343,6.9,7.7,6.5,6.6,8.4,6.8,6.6,7.6,7.9,8.2,8
244364,5.9,5.3,5.0,5.0,5.5,5.6,5.2,5.7,5.4,6.7,9
244377,4.5,5.3,5.9,5.1,5.4,7.5,5.0,6.2,5.1,7.8,10
244379,7.2,8.3,7.8,8.0,9.0,7.1,9.0,8.7,7.0,9.1,8
244391,6.0,5.5,5.2,3.0,7.8,3.8,5.0,7.2,5.4,5.5,11
244406,6.6,7.7,6.5,5.9,7.5,7.6,8.2,6.9,7.7,6.4,7
244455,6.9,7.8,7.2,7.0,9.0,7.8,8.0,7.1,7.8,7.2,8
244457,7.0,6.7,5.1,5.7,7.9,7.0,6.2,7.9,6.8,6.0,8
244458,6.2,6.6,4.2,5.1,7.4,7.0,5.7,5.9,5.8,5.8,10
244468,4.7,5.6,5.4,4.3,7.0,4.1,5.0,3.5,5.1,5.2,14
244483,5.2,5.4,5.7,2.6,5.7,7.8,5.4,5.0,7.1,6.4,9
244495,5.3,6.7,6.9,4.6,7.0,5.5,7.4,4.0,5.3,7.7,9
244517,4.3,5.0,5.4,5.6,6.6,3.8,6.3,5.0,6.0,7.2,10
244530,3.6,5.5,3.5,1.9,2.6,5.4,5.0,2.3,4.7,3.0,15
244531,5.8,7.1,6.1,6.0,5.6,7.2,7.8,6.0,7.1,5.0,8
244533,6.7,7.0,6.6,4.3,7.1,6.1,6.6,8.1,7.1,5.0,10
244535,7.6,8.6,6.6,5.0,8.2,8.2,7.7,8.5,7.1,9.1,8
244575,7.2,6.2,6.0,7.0,7.3,6.7,7.6,7.7,8.1,8.3,8
244596,5.8,5.0,5.8,5.0,5.0,5.8,5.7,6.0,5.6,7.9,9
244626,5.5,6.1,5.4,6.4,3.2,6.2,6.0,6.2,6.3,7.8,8
244648,9.5,9.5,9.0,8.1,9.0,9.3,9.6,9.0,8.9,9.7,8
244651,6.9,7.3,6.2,3.9,7.5,6.5,7.0,5.0,7.0,6.7,10
244653,6.8,8.4,5.5,6.5,7.3,6.6,8.0,5.9,8.9,7.6,9
244663,4.3,6.0,3.9,3.2,5.4,6.9,6.8,5.0,5.5,5.0,14
244698,5.0,5.7,6.1,5.0,9.3,5.0,5.0,5.2,5.6,6.0,10
244702,6.5,5.0,5.0,5.6,6.9,5.3,6.5,5.4,8.2,5.3,8
244703,6.2,6.1,5.2,6.3,7.0,7.0,5.0,6.6,7.5,6.0,8
244705,7.3,7.0,5.9,8.0,7.9,6.8,6.0,8.4,7.7,5.5,10
244708,5.1,6.0,5.1,7.4,5.7,7.0,6.7,5.5,7.2,5.9,8
244725,1.9,2.0,0.9,3.6,0.1,2.5,4.0,1.0,5.8,7.0,15
244738,1.9,2.0,0.9,3.6,0.1,7.4,6.6,5.5,5.9,0.0,8
244746,5.0,4.2,2.7,2.9,4.5,3.9,3.0,6.2,5.5,5.6,12
244753,5.0,7.4,5.1,7.0,7.5,5.9,7.1,7.4,7.3,7.8,7
244785,5.9,6.4,5.9,7.2,6.6,5.7,5.4,2.8,4.5,5.9,13
244802,4.5,5.8,3.4,3.7,7.7,4.8,0.0,5.0,6.4,6.5,9
244840,6.0,5.3,5.7,3.7,5.4,5.5,5.7,2.8,6.7,5.6,10
244843,7.1,7.0,6.5,5.8,6.6,7.1,7.1,7.9,6.7,7.6,7
244844,5.1,5.3,5.0,3.9,2.1,7.4,4.1,5.0,7.7,5.1,11
244846,5.0,5.4,5.7,4.1,5.8,5.6,4.3,2.5,5.4,7.9,11
244848,7.1,7.3,5.5,5.6,7.3,6.2,7.8,5.8,6.8,6.4,8
244852,5.5,6.7,6.2,5.5,0.8,8.3,6.2,7.8,6.7,5.0,8
244867,6.1,5.4,5.8,7.0,5.9,6.2,6.5,5.1,8.8,5.4,9
244868,9.0,5.6,5.8,2.6,7.5,6.6,7.3,7.8,7.8,8.7,9
244886,6.3,6.3,2.4,5.5,5.5,5.0,4.5,5.3,5.2,5.0,11
244888,5.0,5.1,4.0,5.5,7.3,5.4,5.0,5.0,6.5,5.0,15
244891,6.0,8.3,6.4,6.1,6.0,6.8,7.0,7.6,5.9,5.3,8
244892,6.3,5.8,7.3,7.3,7.7,6.1,5.0,5.8,6.4,8.8,13
244905,5.6,6.8,2.4,3.5,4.7,5.9,5.3,5.0,7.6,6.2,10
244937,6.3,5.4,5.0,5.0,6.5,6.5,6.0,6.7,8.5,7.7,11
244971,5.6,6.2,6.1,5.1,6.2,6.1,6.2,7.9,6.9,6.2,8
244985,6.3,7.4,5.6,5.1,5.5,7.1,7.0,5.1,6.8,5.8,8
245004,7.2,9.0,5.7,5.7,7.9,7.2,6.5,6.7,6.0,6.3,7
245017,8.9,7.4,6.0,6.5,8.0,9.3,8.7,8.4,6.5,5.4,9
245074,6.4,7.6,7.5,8.1,9.2,7.6,7.9,6.7,6.8,9.4,8
245077,6.5,3.9,4.1,5.7,5.4,6.1,5.2,4.0,7.0,8.2,13
245084,5.2,4.5,5.1,6.2,1.0,5.2,0.0,2.9,3.4,1.2,14
245086,6.4,5.3,6.9,6.3,7.5,7.2,5.8,6.0,7.6,5.8,7
245087,7.7,8.7,7.6,7.0,7.7,7.0,8.6,7.8,6.5,6.8,8
245110,6.1,6.0,5.8,5.7,7.6,6.8,5.3,8.5,7.7,8.5,8
245113,5.0,4.5,3.7,5.0,5.1,5.0,4.5,1.1,6.0,2.4,11
245121,5.5,5.3,5.4,4.4,6.0,0.0,7.8,5.1,5.1,5.8,9
245127,6.2,6.6,3.7,5.8,8.0,6.2,7.6,6.8,7.2,7.0,8
245132,5.3,5.3,5.3,4.0,7.2,5.7,5.0,5.0,5.4,5.2,12
245137,6.7,7.1,5.0,5.5,7.5,5.2,8.1,7.2,7.6,6.0,8
245150,6.8,7.1,7.4,9.0,9.2,8.1,7.6,7.7,10.0,7.0,8
245168,5.4,4.2,5.1,4.2,5.1,5.5,7.0,6.2,5.6,6.4,9
245174,7.2,6.7,7.4,6.8,8.0,7.1,8.6,5.5,7.5,8.3,9
245176,6.5,7.4,6.2,7.2,7.5,6.7,7.6,5.0,6.5,6.2,10
245181,4.1,6.3,3.1,5.0,6.5,4.6,4.3,3.4,4.3,3.1,13
245190,5.6,7.1,6.0,6.2,9.1,7.7,8.4,5.8,8.5,8.4,7
245195,5.6,7.5,5.4,5.0,5.6,6.7,8.1,5.9,5.7,5.6,8
245208,2.8,5.6,5.7,5.0,6.7,3.0,5.6,3.7,6.6,6.5,10
245213,5.7,5.1,4.3,5.0,5.1,5.7,6.6,3.6,7.3,6.1,11
245214,6.6,7.0,5.0,6.5,5.6,5.2,5.7,7.3,5.3,1.3,9
245218,7.0,7.0,6.5,6.0,7.6,7.6,7.5,7.7,6.6,6.0,10
245219,4.6,6.5,6.1,4.5,4.2,6.0,7.0,5.7,6.8,5.0,10
245221,5.1,7.2,5.4,5.0,6.4,6.7,5.4,5.0,5.4,6.8,9
245229,6.1,5.3,4.7,3.2,4.0,6.1,5.1,5.4,6.6,5.7,11
245234,5.3,4.5,4.8,5.3,6.1,6.4,6.2,3.4,3.5,7.8,10
245235,7.4,7.4,7.3,7.3,9.0,8.1,8.7,6.7,8.0,5.9,8
245240,6.7,6.4,6.2,7.5,7.5,8.6,9.5,9.1,8.4,7.1,7
245308,5.6,7.5,5.6,5.8,0.0,5.3,5.8,3.8,3.7,5.0,12
245314,6.7,8.0,6.6,6.8,7.2,6.6,7.0,8.1,7.3,6.4,8
245316,3.8,6.3,4.4,2.9,0.6,6.0,5.1,2.8,5.9,6.4,11
245322,10.0,8.5,8.5,9.7,8.4,7.2,9.2,8.0,10.0,8.3,8
245332,6.1,8.2,7.0,8.0,7.9,7.0,7.9,7.9,7.7,6.0,8
245335,5.1,6.8,6.2,5.8,5.3,5.9,5.0,5.1,5.0,5.0,14
245344,8.3,7.0,6.2,6.7,8.0,8.0,5.7,7.5,7.8,9.0,7
245359,0.0,5.1,5.3,5.8,5.2,5.0,4.0,2.5,5.0,3.4,13
245360,5.1,4.7,5.2,4.2,5.6,1.7,6.7,5.5,0.4,5.4,10
245369,5.5,5.4,5.0,5.0,5.7,7.0,5.2,5.6,5.0,6.5,9
245372,7.5,7.7,6.7,5.7,7.8,8.1,7.6,7.0,5.6,7.6,7
245373,8.2,8.7,7.8,6.2,7.0,7.6,8.4,6.7,6.3,7.4,8
245374,6.4,7.2,6.8,5.6,0.8,5.9,5.8,6.9,4.6,6.1,10
245375,7.3,6.5,6.6,5.7,7.1,7.2,7.9,5.0,5.5,8.4,8
245377,5.2,6.6,5.8,5.0,6.7,7.0,6.8,7.0,6.1,6.0,9
245393,7.5,6.2,6.3,6.0,5.3,6.4,5.7,5.8,5.9,5.1,9
245394,5.2,8.4,6.2,5.5,4.0,3.7,7.8,6.2,7.0,5.4,10
245395,5.4,6.8,5.4,2.8,6.1,3.1,5.3,5.1,7.7,6.2,9
245401,5.8,7.9,7.5,5.6,7.2,6.0,5.9,5.0,6.4,9.0,9
245402,6.6,8.5,6.8,9.0,8.4,6.6,8.3,6.6,8.6,9.1,8
245403,7.8,8.3,5.8,5.9,7.5,6.8,7.4,7.9,5.5,6.4,8
245404,6.5,7.9,5.4,4.4,8.1,7.0,7.2,7.3,7.4,5.9,10
245405,6.7,7.6,4.1,6.0,0.0,7.0,7.1,5.3,6.7,5.0,8
245406,5.0,4.7,5.0,4.4,0.0,5.9,6.5,3.7,4.7,5.8,10
245407,6.7,6.5,1.8,5.0,6.2,7.5,6.1,6.5,6.4,5.6,10
245410,5.3,4.5,4.5,4.5,5.0,6.6,5.5,5.0,6.7,3.0,12
245418,0.0,6.1,2.9,6.1,7.8,5.5,5.5,7.3,5.5,7.0,9
245440,6.3,7.4,5.0,6.0,5.6,6.0,5.9,6.1,6.1,5.3,10
245443,7.0,7.0,5.7,5.0,7.6,6.6,6.8,5.0,7.2,7.7,12
245445,8.6,8.5,7.8,6.7,8.5,6.4,7.9,6.7,7.6,5.8,5
245447,4.0,6.6,4.4,5.5,2.5,4.0,6.3,4.1,4.7,0.9,9
245451,6.9,7.3,7.3,6.3,6.5,7.4,7.3,6.0,7.7,6.7,8
245453,7.7,7.6,6.5,5.3,7.6,6.7,6.7,5.0,7.4,7.1,8
245462,5.6,6.7,5.9,8.3,7.9,7.7,5.6,5.0,5.7,5.8,9
245473,5.9,6.5,5.3,4.1,4.2,6.8,6.0,4.1,6.1,3.0,11
245474,6.2,6.6,6.7,2.9,7.0,6.6,6.5,6.5,6.5,5.0,8
245476,6.2,6.2,5.3,5.0,7.0,5.8,7.0,6.1,5.5,6.7,8
245486,6.3,7.1,5.0,7.1,7.1,6.1,8.2,6.2,6.8,7.5,8
245505,5.8,5.7,6.2,6.3,7.2,6.1,7.0,5.9,7.2,8.7,7
245516,6.3,5.9,6.3,5.4,7.1,6.0,6.2,5.0,6.8,5.4,9
245517,7.1,7.1,5.3,5.2,6.7,5.1,6.4,5.0,5.7,5.2,8
245520,7.0,7.9,6.2,6.8,5.6,6.6,7.0,5.7,6.8,5.0,8
245521,5.2,4.3,5.6,6.1,2.6,7.0,6.3,3.9,6.7,7.9,12
245553,7.1,6.5,3.7,5.7,7.0,7.0,6.6,5.8,7.9,5.1,9
245554,5.3,5.0,5.0,5.6,0.1,5.0,5.0,5.0,6.6,5.7,10
245556,5.5,5.9,3.7,5.8,4.5,6.3,6.1,5.0,8.4,6.2,10
245561,5.0,5.4,4.4,6.0,6.1,5.8,3.5,5.0,5.1,4.9,10
245563,4.1,5.0,3.0,5.3,5.1,6.2,4.3,1.7,6.9,3.2,11
245564,6.8,7.2,5.2,5.9,6.7,7.8,7.9,8.5,5.7,7.4,8
245568,6.1,6.7,6.4,7.0,7.0,5.0,5.0,5.0,7.9,6.0,10
245590,7.4,7.0,6.2,7.0,8.7,6.7,7.5,6.6,7.8,8.0,8
245591,6.1,4.4,5.5,2.5,4.3,6.3,5.8,5.1,8.0,5.7,11
245601,5.6,5.1,5.1,5.2,4.5,5.9,5.0,5.6,6.8,7.3,11
245605,8.1,8.7,8.4,9.0,9.3,8.1,9.2,8.4,7.7,8.7,8
245607,8.4,7.1,7.2,5.3,8.4,6.3,6.5,7.1,7.5,7.7,5
245619,7.5,7.4,7.5,6.9,7.7,7.3,7.9,6.8,8.5,8.0,8
